sentence
i wouldnt see this movie again for free  	
steamboat willie is an amazingly important film to our cinema history  	
this second appearance of mickey mouse (following the silent plane crazy earlier that year) is probably his most famous film--mostly because it was so ground-breaking  	
while you don't yet hear mickey speak there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928  	
however after seeing the short again after about 25 years i was amazed at how timeless the film actually is  	
it's just adorable seeing mickey playing turkey in the straw in a highly imaginative (if occasionally cruel) way  	
clever and a real crowd-pleaser--this film still ranks among mickey's best films even after 80 wonderful years  	
the bipolarity of the ruthless thug (one minute a ruthless killer the next minute a luv's diaper commercial) is completely unconvincing  	
i'm terribly disappointed that this film would receive so many awards and accolades especially when there are far more deserving works of film out there  	
the original body and soul (1947) is a masterpiece  	
john garfield ann revere lilli plmer william conrad canada leeand filmed by one of the greatest cinematographers to ever grace the screenjames wong howe  	
i don't think there are any redeeming qualities in this remake  	
this may be the only bad film he ever made  	
so badwellit's just bad  	
this movie is a solid example of a bad plot and a very very bad idea all the way  	
it's a shame to see good actors like thomerson and james make a living in a mess like this  	
i thought it was bad  	
both films are terrible but to the credit of the 1986 version it was watchable  	
let's start with all the problemsâ—the acting especially from the lead professor was very very bad  	
the script is a big flawed mess  	
the best example of how dumb the writing is when it's established that you can turn the zombie-students back into humans by removing a necklace containing a piece of the meteorite  	
director paul matthews who also wrote/directed the weak 1995 monster movie grim clearly doesn't know how to pace his films  	
the movie is terribly boring in places  	
the lighting is awful  	
the film looks cheap and bland  	
one of the most disappointing aspects is the lack of notable gore  	
this convention never worked well in the past and certainly doesn't work here  	
the visual effects were awful  	
the cg opening sequence in space looked like it could have been created on microsoft slideshow for god's sake  	
the explosion of the gas tanks at the end was just as awful  	
okay i like to consider myself a fair critic so i'll give credit where credit's due--the creature effects were actually pretty cool  	
gotta love those close-ups of slimy drooling teeth  	
to sum the film up breeders is a terrible cheaply made horror movie that should be avoided like the ebola virus  	
not recommended  	
he is almost unbearable to watch on screen he has little to no charisma and terrible comedic timing  	
aside from it's terrible lead this film has loads of other debits  	
i understand that it's supposed to be a cheap popcorn comedy but that doesn't mean that it has to completely insult our intelligence and have writing so incredibly hackneyed that it borders on offensive  	
lewis black's considerable talent is wasted here too as he is at his most incendiary when he is unrestrained which the pg-13 rating certainly won't allow  	
the film's sole bright spot was jonah hill (who will look almost unrecognizable to fans of the recent superbad due to the amount of weight he lost in the interim)  	
with the originality and freshness of the first movie now spent this remake had little else to offer  	
the budget was evidently very limited  	
this was reflected not only in the cast but also in the below-par script which borrowed much from the earlier classic  	
however here there was no decent acting action or location work to balance things up  	
filmiing was less expansive  	
it failed to convey the broad sweep of landscapes that were a great part of the original  	
generally; it just lacked imagination  	
not recommended  	
is it possible for a movie to get any worse than this  	
there is no plot here to keep you going in the first place  	
even when the women finally show up there is no sign of improvement; the most expected things happen and by the time the film is over you might be far asleep  	
beware: this is not a trashy cult movie this is trash -period  	
i can't believe there's even a sequel to this  	
which is precisely why i am giving it such a bad review  	
being a 90's child i truly enjoyed this show and i can proudly say that i enjoyed it big time and even more than the classical wb cartoons  	
but tiny toons kept the 90's vibe and delivered one of the most popular funny and underrated cartoons ever created  	
the memories are murky but i can only say that i enjoyed every single episode and product related to the show  	
easily none other cartoon made me laugh in a tender way (before getting into dark sitcoms oriented for teenagers)  	
the characters were all funny and had the peculiarity of not having a true lead character  	
every single character was hilarious and deserved to be called a lead  	
every element of this story was so over the top excessively phony and contrived that it was painful to sit through  	
her lines seem to have been written by a fifteen year old though they are trying oh so so hard to sound like how a fifteen year old would really um you know well talk  	
perabo has a nice energy level and is obviously very comfortable in front of a camera  	
there is simply no excuse for something this poorly done  	
i saw this movie and i thought this is a stupid movie  	
what is even more stupid is that who had thought an idea that there should be a volcano in los angeles  	
to be honest with you this is unbelievable nonsense and very foolish  	
in conclusion i will not bother with this movie because a volcano in los angeles is nothing but nonsense  	
the story line is just awful  	
it's just painful  	
and the accents are absolutely abysmal  	
there's also enough hypocrisy in this film to make me vomit  	
don't waste your time watching this rubbish non-researched film  	
i believe that pitch black was done well  	
the characters are interesting and you want to find out more about them the longer the movie goes on and i think people will be surprised by who does and doesn't make it  	
go watch it  	
omit watching this  	
very funny  	
my rating: just 3 out of 10  	
the characters are interesting and you really care for them  	
an instant classic with a great soundtrack and a catchy song during the ending credits  	
don't miss it  	
this is a masterful piece of film-making with many themes simmering and occasionally boiling over in this warts and all study of the poet's bohemian self-indulgent wartime years that span the aerial bombardments of london and the outward tranquillity of a welsh coastal retreat - the borderlines between friendship lust and love dedication to art and experience versus practical concerns jealousy rivalry cowardice and egotism versus heroism and self-sacrifice and more  	
a mature subtle script that suggests and occasionally brings into dramatic focus the underlying tensions is well served by perfect performances (apart from the odd inappropriate smiling that keira knightley is prone to though perhaps under direction this time as the other characters themselves often mention it)  	
but above all the exquisite visual composition of each moment with inventive and elegant use of close-up camera angle and lighting including pointillistic faux home movie footage is a wonder and joy to behold  	
it's as continuously beautiful to look at as a bertolucci but the relationships here are more convincing and the narrative more engaging than some of that master's work  	
the basic premise is wasted since it is sidelined by the inexplicable focus on the documentary crew  	
regardless the film fails on most levels  	
avoid at all costs  	
i saw this film over christmas and what a great film it was  	
i thought errol flynn was brilliant as custer and has since become my favourite actor  	
his acting alongside olivia de havilland was brilliant and the ending was fantastic  	
i had always known that errol flynn was a brilliant actor as he was my dads favourite actor and i grew up watching his films as a child  	
but it wasn't until i watched this film that i realised how great he actually was  	
i'll give this film 10 out of 10  	
i know that jim o'connor was very energetic and that nobody could be as much as him but george was well dull  	
he really didn't seem to want to be hosting; his voice-overs were monotonous didn't get involved with the guests  	
lovely little thriller from hitchcock with lots of nice shenanigans surrounding a murdered spy a kidnapped child a nasty church a foreign plot and some random taxidermists  	
jimmy stewart is as ever a great hero for hitchcock the story rips along to its cool climax at an embassy function but it lacks the brooding menace of hitchcock's black and white low-budget original  	
nevertheless yet another wonderful film from the great master's stable  	
i have to say that this film was excellently produced and tops the ratings as a typical sci fi film  	
excellently produced by one of sci-fi's best producers scot vandiver   	
but it is entertaining nonetheless  	
it's a campy sort of film that's a joy to watch  	
there's barely a boring moment in the film and there are plenty of humorous parts  	
the cast is always entertaining as usual  	
overall a delight  	
this movie is so mind-bendingly awful it couldn't have even been created  	
the film lacks any real scares or tension & some of the medical terminology used throughout is a bit iffy to say the least & i say that as an insulin dependant diabetic myself  	
the least said about the acting the better  	
this movie does an excellent job of revealing the complexity of the task and the incredible challenges facing south africa  	
i believe every one should see this movie as i think few people outside of south africa understand its past and what is being attempted in the truth and reconciliation process  	
nothing short of magnificent photography/cinematography in this film  	
the acting is fantastic the stories are seamlessly woven together and the dogs are splendid a must rent view or see  	
don't be afraid of subtitles its worth a little aversion therapy 10/10  	
excellent performance  	
there still are good actors around  	
also great directing and photography  	
very true to shakespear and a 'must' for all shakespear fans  	
macbeth (jason connery) moved me to tears with his final monolog (out brief candle out)he gave the sphere of moral decay and dark forces a human face which makes it the more interesting  	
helen baxendale is a very credible lady macbeth who can be very cheerfull at times and sometimes she just looks like a naughty girl but deadly in her taste for blood and evil  	
if you love death and decay and shakespears lyrics this is the one  	
this is a witty and delightful adaptation of the dr seuss book brilliantly animated by upa's finest and thoroughly deserving of its academy award  	
special mention should be made of the superb music score and sound effects which are an integral element in helping to make this such a memorable and enjoyable cartoon  	
however paul schrader has indeed made a film about mishima that is both superb & complex  	
also notable is john bailey's fine crisp beautifully colored cinematography and the great production design & costumes by eiko ishioka who went on to do the memorable costumes for coppola's dracula for which she received a well deserved oscar  	
even allowing for poor production values for the time (1971) and the format (some kind of mini-series) this is baaaaaad  	
unless you're just out to visually collect all extant films of austen's work you can skip this one  	
if you do watch it however there are small consolations: the actresses playing anne's sisters each do a wonderful job with their roles  	
it is not good  	
speaking of the music it is unbearably predictably and kitchy  	
then the film just dropped the ball  	
this is a stunning movie  	
raw and sublimely moving  	
it felt like a very gripping intelligent stage play (but without the overly theatrical feeling one actually gets from watching people on a stage) which plays on everyone's terror of a white lie escalating to monstrous consequences  	
all of the main players are mesmerising  	
tom wilkinson broke my heart at the end and everyone else's judging by the amount of fumbling for hankies and hands going up to faces among males and females alike  	
julian fellowes has triumphed again  	
he's a national treasure  	
go and see it  	
this is an excellent film  	
the aerial scenes were well-done  	
it was also the right balance of war and love  	
the film gives meaning to the phrase never in the history of human conflict has so much been owed by so many to so few  	 "
kris kristoffersen is good in this movie and really makes a difference  	 
a good film by a great director  	 
this is definitely one of the better documentaries i have seen looking at family relationships and marriage  	 
there are many continuity errors: one other user commented on different cars in the garage joe's glassesthe one that got to me the most was the fact joe's facial hair configuration seemed to change from scene to scene  	 
this is just a great movie  	 
10 out of 10 stars  	 
i can't see how this movie can be an inspiration to anyone to come out or overcome fear and rejection  	 
it's so bad it's actually worth seeing just for that reason  	 
punishment park is a brilliant piece of cinema  	 
shot in the southern california desert using his patent faux documentary style watkins creates a film like no other  	 
this is one of peter watkins most accessible films  	 
i advise you to look out for it  	 
you wont regret it  	 
highly recommended a+  	 
well just if you keep thinking how bad it is  	 
it's a mediocre miserable hollow laughable and predictable piece of garbage  	 
it's a case of 'so bad it is laughable'  	 
) very bad performance plays angela bennett a computer expert who is at home all the time  	 
it is a film about nothing just a pretext to show ridiculous action scenes  	 
how awful she is  	 
but she is still a bad actress repeating her robotic face moves in each of her pictures  	 
the results well are a shame  	 
delete this film from your mind  	 
one of the worst shows of all time  	 
the show would begin with smart ass ed comments to each other that would be totally off the wall and uncalled for  	 
the fat computer geek was unbelievable the bible thumper the bad-ass girl who are these actors  	 
never heard of any of them except cole who was totally unbelievable in the part  	 
every time he opened his mouth you expect to hear you see kids pulling the plug was a mercy killing for this horrible show  	 
the stories were as unbelievable as the actors  	 
lame would be the best way to describe it  	 
stanwyck and morgan are perfectly cast in what is in many ways a modern equivalent of dickens' christmas carol in its sensibility  	 
the success of the film depends on the casting of sydney greenstreet as the alexander yardley character  	 
the attractive set used throughout most of the film is an eye-pleasing gem  	 
im big fan of rpg games too but this movie its a disgrace to any self-respecting rpger there is  	 
the lines the cuts the audio everything is wrong  	 
you can find better movies at youtube  	 
top line: don't waste your time and money on this one its as bad as it comes  	 
a lassie movie which should have been put to sleep forever  	 
that's how i'd describe this painfully dreary time-waster of a film  	 
so mediocre in every aspect that it just becomes a dull uninteresting mess this is one of the most forgettable movies i've seen  	 
it isn't even an achievement as a so-bad-it's-good or so-bad-it's-memorable movie  	 
it's an empty hollow shell of a movie  	 
seriously it's not worth wasting your or your kid's time on  	 
avoid avoid avoid  	 
it will drive you barking mad  	 
the transfers are very good  	 
very nice and relaxing late night viewing  	 
the movie is full of wonderful dancing (hence the title  	 
) some great music and terrific scenery  	 
it handles some tough issues with dignity and grace and of course has (shocking spoiler here  	 
) a happy wonderful feel good ending  	 
the point is the journey a journey that touches every member of the family  	 
it's one of the movies i need to see whenever it comes on tvnever mind the fact that i already have it memorized  	 
nothing new there  	 
that was done in the second movie  	 
the movie has almost no action scenes in it and very little comedy  	 
the plot has more holes than a pair of fishnet stockings and the direction and editing is astonishingly ham fisted  	 
what on earth is irons doing in this film  	 
i just saw this film and i recommend it  	 
it has a very good plot it holds your complete attention the acting is superb tom wilkinson was fantastic and emily watson was also very good  	 
a very good film indeed about great and unconditional love  	 
tom wilkinson's character is a man who is not prepared for the ordeal that is about to begin but he takes the matter in hand as the story progresses and this great actor gives a performance that makes you feel the character's anguish and suffering  	 
emily watson's character is very strong and she has only to give a quick glance and you understand everything  	 
despite the pans of reviewers i liked this movie  	 
in fact i liked it better than interview with a vampire and i liked this lestat (stuart townsend) better than cruise's attempt  	 
aailiyah was pretty good as akasha in places compelling (her first entrance and mini dance scene)  	 
i'm a big fan of this series mostly due to anne rice's style sensitivities and treatments  	 
i guess i liked the details of his dysfunction--he was believable  	 
the football scenes at the end were perplexing  	 
but i thought his acting was skilled  	 
meredith m was better than all right  	 
a very charming film with wonderful sentiment and heart  	 
it is rare when a film-maker takes the time to tell a worthy moral tale with care and love that doesn't fall into the trap of being overly syrupy or over indulgent  	 
nine out of ten for a truly lovely film  	 
this early film from future goremeister lucio fulci is a very good addition to the giallo sub-genre  	 
this is one of the best italian thrillers of the early 70's  	 
a standout scene  	 
this scene is very strong and unpleasant  	 
technically the film is well made with impressive camera-work solid acting and effective music from riz ortolani â– particularly good is a recurring unaccompanied female vocal that sounds like it's coming from a distant hill  	 
it's still wild stuff though and is highly recommended to fans of giallo cinema  	 
the movie was very interesting from beginning to the end  	 
i liked the way dustin hoffman's character was ready to do just about everything to stay with his son  	 
this movie is also revealing  	 
personally i think it shows that people should learn to find a compromise them self without involving other people into issue  	 
and it was boring  	 
i am so tired of clichã©s that is just lazy writing and here they come in thick and fast  	 
ps the only scene in the movie that was cool is when the central character finds her room blown up  	 
it's a fresh subtle and rather sublime effect  	 
an italian reviewer called this a small great film and that's right  	 
all the actors give a wonderful performance especially jennifer rubin as jamie harris who changes from the nervous starlet in the beginning through the strange events she is part of to the cool star  	 
you learn a lot about the real inside emotions of people in this movie and a lot about the movie business itself  	 
the movie in movie situations in the beginning and through the game that is played with her by the acting coach are fascinating  	 
also the music by mark snow is possibly the best score i've ever heard  	 
you won't forget this movie  	 
why was this film made  	 
the film has an ultra-cheap look to it  	 
the result is a film that just don't look right  	 
none of them are engaging or exciting  	 
the plot is nonsense that doesn't interest in the slightest way or have any uniqueness to it  	 
the foreigner is not worth one second of your time  	 
i saw it as a child on tv back in 1973 when it was the stranger and i loved it  	 
but the duet between the astronaut and his doctor at the beginning of the movie is a perfect exchange if one considers that this movie was made well into the cold war and the astronaut's biggest fear is that he has crashed in the ussr  	 
this movie is so awesome  	 
i loved it it was really scary  	 
i love the scream movies and all horror movies and this one ranks way up there  	 
if you want a real scare rent this one  	 
10/10  	 
this is an extraordinary film  	 
as a courtroom drama it's compelling as an indictment on the american justice system it's frightening  	 
this film highlights the fundamental flaws of the legal process that it's not about discovering guilt or innocence but rather is about who presents better in court  	 
the film is well paced understated and one of the best courtroom documentaries i've seen  	 
this mostly routine fact-based tv drama gets a boost from the fine performance by cole  	 
predictable but not a bad watch  	 
it was clear that she had the range and ability to pull off this part  	 
she carries the movie well  	 
constantine gives everything the right intensity and seems to have a good understanding of the underlying psychological motivations  	 
it is wonderful and inspiring to watch and i hope that it gets released again on to video or dvd  	 
how this piece of trash was ever released is beyond me: the acting the story the characters the supposedly special effects etcit's all wrong  	 
in fact this stinker smells like a direct-to-video release  	 
avoid at all costs  	 
star trek v the final frontier is the worst in the series  	 
the acting from all involved and that includes those like shatner and nimoy is bad and washed out and making them seem as old as they look in real life the special effects are tacky like when spock has to rescue kirk on a jet pack when he falls down from a mountain  	 
the attempts at humor were pitiful and story is so awful it dosen't bear thinking about which basically involves a vulcan stealing the enterprise to find god (seriously) i just didn't care about any of this film and oh not to mention uhura does a belly dance to distract male guards  	 
the only place good for this film is in the garbage  	 
the worst one of the series  	 
editing: the editing of this film was phenomenal in my opinion  	 
when a song could explain the emotions of the subjects better such as when jay adams' unfortunate life was a subject of talk the song old man by neil young was played which evokes many emotions  	 
cinematography: the film was shot in an interesting way  	 
of course the footage from the 70s was grainy but that only enhanced the film  	 
this film offers many delights and surprises  	 
when achille and philippa beautifully sing a duet from don giovanni that perfectly describes their situation in the movie you appreciate the subtle layers of this excellent film  	 
the story unfolds in 18th century jutland and the use of period music played on period instruments is just one more fine touch  	 
you share general loewenhielm's exquisite joy in his partaking of the cailles en sarcophage even though you are just watching a movie - but you do wish for just a small sample to savor  	 
but this understated film leaves a lasting impression  	 
the warmth it generates is in contrast to its austere backdrop  	 
you will leave the theater wanting to go out and dance under the stars  	 
the acting as you'd expect from this cast is top notch  	 
the characters are fleshed out surprisingly well particularly grimes and blake and all the actors deliver their sharply scripted lines with just the right amount of deadpan tongue in cheek to make the dialogue both hilarious and realistic  	 
angus scrimm also turns in a good performance in a somewhat brief but memorable role as the gently menacing violin-playing anatomist doctor quinn  	 
conclusion - i loved it  	 
it's a long time since i was so entertained by a movie  	 
i struggle to find anything bad to say about it  	 
mark my words this is one of those cult films like evil dead 2 or phantasm that people will still be discovering and falling in love with 20 30 40 years down the line  	 
it's pretty surprising that this wonderful film was made in 1949 as hollywood generally had its collective heads in the sand concerning black and white issues at that time  	 
the film deserves strong kudos for taking this stand for having exceptional acting from its mostly lesser-known cast and for the super-intelligent script that doesn't insult the audience or take the easy way out when it comes to white racism  	 
plus with the movie's rather modest budget and fast running time it does an amazing job  	 
juano hernandez (an exceptional actor who played supporting roles in many films of the era) is a proud black man who is accused of murdering a white man in the south  	 
trumbull on i love lucy)  	 
see it with your kids if you have a chance--it will open up some amazing dialog about how far race relations have come in the last 50 years  	 
see both films if you can  	 
"it was that year however that reminded us that huston was still at the top of his game as evinced by his faithful adaptation of james joyce's acclaimed novella the dead  	
feelings thoughtsgabriel's discomfort during the danceall these intangibles leap to life and come within the viewer's grasp in huston's portrayal  	
very disappointed and wondered how it could be in the oscar shortlist  	
it's very slow  	
lot of holes in the plot: there's nothing about how he became the emperor; nothing about where he spend 20 years between his childhood and mature age  	
) don't waste your time  	
end of days is one of the worst big-budget action movies i've ever seen  	
he surely doesn't know how to make a coherent action movie from the screenwriter of air force one who was only obliged to write the script just for a big sum of money  	
this was one of the worst films i have ever seen  	
i'm still trying to get over how bad it was  	
this movie is possibly one of the most creative works of horror ever  	
it has everything you could want suspense drama comedy confusing subplots native americans brain eating if you're looking for the be-all end-all of brainsucking movies look no further  	
 with great sound effects and impressive special effects i can't recommend this movie enough  	 "
call me a nut but i think this is one of the best movies ever  	 
great character actors telly savalas and peter boyle  	 
  hour 54 minutes of sheer tedium melodrama and horrible acting a mess of a script and a sinking feeling of good lord what were they thinking  	
lots of holes in the script  	 
it's like a bad two hour tv movie  	 
now imagine that every single one of those decisions was made wrong  	 
the dialogue is atrocious  	 
the acting is beyond abysmal  	 
everything stinks  	 
trouble is the writing and directing make it impossible to establish those things that make a movie watchable like character story theme and so on  	 
worse there's an incredibly weak sub-plot thrown in that follows a little band of latter-day mansonites as they go after a reporter who's working on a story on the anniversary of the killings  	 
it's dumb and pointless and a complete waste of time  	 
in short don't bother with this movie  	 
i won't spoil it but the ending in pretty amazing  	 
the best scene in the movie is at the end but i won't spoil it  	 
if there was ever an indication of a writer and a director's ability to meld two highly volatile temperaments into a seamless union of creativity then this is it  	 
the result is a powerhouse achievement made more timely now perhaps because of our culture's disturbing fascination with celebrity and it's distorted interpretations of fame  	 
a film not easily forgotten  	 
but kevin spacey is an excellent verbal tsunami as buddy ackerman â– and totally believable because he is a great actor  	 
the scripting of the subtle comedy is unmatched by any movie in recent years  	 
the characters are interesting even if a bit predictable  	 
highly recommended for all ages although the younger set will probably not appreciate some of the more subtle references they will certainly appreciate one galley scene in particular  	 
great movie  	 
also the story and acting were weak  	 
at around 4 pm i bought it at around 8pm i started to watch at around 815pm i fast forwarded the remaining film to see if there was anything left watchable for a human being with a brain but there wasn't  	 
either way it sucks  	 
the script is horrendously stupid  	 
the story starts too fast with absolutely no suspense or build-up in the slightest  	 
everything captain howdy says is either laughable or just plain stupid  	 
what the hell kind of crap is that  	 
then there's the plot holes  	 
you could drive a semi truck into these holes  	 
linda cardellini is the only thing good in this film  	 
she's poised and amazing  	 
dee snider just plain sucks  	 
he can't act (one of the least scary villains i have ever seen) he can't write (did he write this damn movie in his sleep  	 
i was bored throughout the whole damn thing  	 
the acting sucks the music sucks the script sucks the pacing sucks the special fx suck the directing sucks basically this movie sucks  	 
this film tries to be a serious and sophisticated thriller/horror flick and it fails miserably  	 
this is probably one of the least effective and utterly unoriginal films i have ever seen in my entire life  	 
a piece of cinematic garbage captured on celluloid  	 
avoid at any and all costs  	 
at any rate this film stinks its not funny and fulci should have stayed with giallo and supernatural zombie movies  	 
avoid this film at all costs  	 
i don't know what happened in season five what a mess  	 
the only consistent thread holding the series together were the amazing performances of leni parker and anita laselva as the two taelons in quiet idealogical conflict  	 
now this is a movie i really dislike  	 
it's one of the most boring horror movies from the 90's mainly because it starts slow and centers in a boring atmosphere  	 
the puppets look really cheesy  not in a good way like in the puppet master 80's flicks  	 
the story is lame not interesting and never really explains the sinister origins of the puppets  	 
there aren't death scenes like in previous movies and the f/x are terrible  	 
i felt asleep the first time i watched it so i can recommend it for insomniacs  	 
the fact is this film is a wonderful heartwarming tale about two people chasing their dreams  	 
the best part about nurse betty is it's unpredictability  	 
director neil labute uses brutal violence to seperate dreams from reality and along with the touching drama and hilarious comedy you can never tell what is going to happen next  	 
otherwise don't even waste your time on this  	 
this one just fails to create any real suspense  	 
as for the killer don't expect anything original or even remotely frightening  	 
there is however some pretty good acting (at least for this type of film)  	 
i'm so sorry but i really can't recommend it to anyone  	 
one of the most boringpointless movies i have ever seen  	 
the secondary plot line is incomprehensible and its relation to the primary plot line is mystifying  	 
hated it  	 
this is one of the worst sandra bullock movie since speed 2 but not quite that bad  	 
i don't understand how this garbage got on the shelves of the movie store it's not even a real movie  	 
i highly doubt that anyone could ever like this trash  	 
this is not movie-making  	 
the acting is like watching wooden puppets moving around and reading from a book that's how bad it is  	 
so i am here to warn you--do not rent this movie it is the dumbest thing you have never seen  	 
i saw this short film on hbo the other day and absolutely loved it  	 
i didn't realize how wonderful the short really is until the last two scenes  	 
excellent short film  	 
hopefully the director james cox can turn the short into a feature length film with the same cast or win us over with a whole new film  	 
i agree with jessica this movie is pretty bad  	 
characters are one-dimensional even the good guys and especially the bad guys  	 
the story line is totally predictable  	 
not much dialogue not much music the whole film was shot as elaborately and aesthetically like a sculpture  	 
i've seen soap operas more intelligent than this movie  	 
bad characters bad story and bad acting  	 
really awful  	 
not easy to watch  	 
funny clever hip - just like pray's previous film hype  	 
it was a long time that i didn't see a so charismatic actor on screen  	 
paolo sorrentino has written a wonderful story about loneliness and tony has built one of the most unforgettable characters seen in movies in recent years  	 
the movie is not completely perfect but 'titta di girolamo' will stay with you for a long time after the vision of the movie  	 
i rate this movie 9/10  	 
i do not know if this was emilio estevez's directorial debut but the pacing the interplay and development of the characters as well as some clever camera work surrounding the character estevez plays all suggest a natural eye  	 
the interplay between martin and emilio contains the same wonderful chemistry we saw in wall street with martin and charlie  	 
kathy bates is wonderful in her characters subtle desperation and escapism; a variation on her character in at play in the fields of the lord  	 
for readers who have already seen one of miyazaki's films: he is still in top form and made another worthwhile experience  	 
it never condescends all the characters have good genuine hearts and believable problems  	 
the two main characters may be two of the most believable children i ever saw put on screen  	 
they are so easy to love but even more easy to identify with  	 
this movie is great--especially if you enjoy visual arts  	 
the scenery that the two daughters paint and photograph are beautiful  	 
the story is also both funny and poignant at times  	 
people who like european films and art movies will like this movie  	 
this is truly an art movie--it actually has a lot of art in it  	 
go rent it  	 
however after finally watching this film i realized that not only had i had a closed mind to the brilliance it depicts i also found myself watching it over and over again  	 
it's the one movie that never ceases to interest me simply because it keeps me alert as i try to attempt to decipher it's meanings  	 
brilliance indeed  	 
but if you liked movies like the matrix (and better yet their sequels) i think you'll appreciate the thought provoking mindblowing experience this film will give you  	 
think of the film being like a dream  	 
simply beautiful  	 
both rickman and stowe play their roles to the hilt in this tale of a childrens' book writer who-- maybe-- has written a subversive tract  	 
it's a gloriously fun fast paced and fairly accurate portrayal of the night of a raver  	 
it presents a idyllic yet serious portrayal of the ups and downs of the characters lives  	 
just whatever you do avoid groove as its the antithesis of all that is good about human traffic  	 
it's too bad that everyone else involved didn't share crowe's level of dedication to quality for if they did we'd have a far better film on our hands than this sub-par mess  	 
the movie seemed a little slow at first  	 
but it picked up speed and got right to the point  	 
it showed exactly how the government and the scientist argued for humanity and the reasons of the gadget  	 
i enjoyed it  	 
i have recommended it to friends  	 
i was particularly pleased with the acting ability of dwight schultz  	 
both actors truly understand and become their particular character delivering a convincing sincere performance  	 
their on-screen chemistry critical to the entire film is genuine  	 
the film's dialogue is natural real to life  	 
the writer gorman bechard undoubtedly did his homework because all references are industry and character-age appropriate  	 
the incredible soundtrack truly captures the essence of the film  	 
each track commands sentiment actually contributing to the scenes and characters  	 
definitely worth seeingâ… it's the sort of thought provoking film that forces you to question your own threshold of loneliness  	 
hayao miyazaki's latest and eighth film for studio ghibili gake no ue no ponyo (ponyo on the cliff by the sea) is a wonderfully fun and imaginative look at childhood  	 
at a time when it seems that film animation has been dominated by disney/pixar's cgi masterpieces it is both refreshing and comforting to know that miyazaki is still relying on traditional hand-drawn animation to tell his charming and enchanting stories  	 
enough can not be said of the remarkable animation in this film  	 
the art style has the appearance of crayon/pencil drawings and is wonderfully colorful and fanciful  	 
if you act in such a film you should be glad that you're gonna drift away from earth as far as possible  	 
this one wants to surf on the small wave of space movies in 1998 (deep impact and armageddon) and this one fails everywhere  	 
if you haven't choked in your own vomit by the end (by all the cheap drama and worthless dialogue) you've must have bored yourself to death with this waste of time  	 
still it makes up for all of this with a super ending that depicts a great sea vessel being taken out by the mighty frost  	 
just consider the excellent story solid acting and look of the film as added bonuses  	 
instead we got a bore fest about a whiny spoiled brat babysitting  	 
then i watched it again two sundays ago (march 20th 2005) and i began to really enjoy it and this time i taped the entire thing  	 
it is a very well acted and done tv movie  	 
judith light is one of my favorite actresses and i think she does a superb job in this film  	 
i keep watching it over and over  	 
it's a sad movie but very good  	 
if you have not seen this movie i definitely recommend it  	 
she is as lovely as usual this cutie  	 
still it's quite interesting and entertaining to follow  	 
;) recommend with confidence  	 
this movie is well-balanced with comedy and drama and i thoroughly enjoyed myself  	 
it was a riot to see hugo weaving play a sex-obsessed gay real estate salesman who uses his clients' houses for his trysts with the flaming darren (tom hollander)  	 
:) anyway the plot flowed smoothly and the male-bonding scenes were a hoot  	 
the opening sequence of this gem is a classic and the cat n mouse games that follow are a delight to watch  	 
fans of the genre will be in heaven  	 
lange had become a great actress  	 
it looked like a wonderful story  	 
i never walked out of a movie faster  	 
i just got bored watching jessice lange take her clothes off  	 
unfortunately any virtue in this film's production work was lost on a regrettable script  	 
in a word it is embarrassing  	 
exceptionally bad  	 
all in all its an insult to one's intelligence and a huge waste of money  	 
